🇨🇳央视IPTV,#genre#
山东卫视,http://123.174.106.183:8888/rtp/239.1.1.47:8047$线路13
山东卫视,http://124.227.196.214:9988/rtp/239.81.0.114:4056$线路14
山东卫视,http://218.81.49.40:10010/rtp/239.45.3.238:5140$线路15
山东卫视,http://222.95.140.66:58888/udp/239.49.8.7:9306$线路16
山东卫视,http://171.107.72.140:4000/udp/239.81.0.114:4056$线路17
山东卫视,http://118.77.119.46:8999/rtp/226.0.2.149:9104$线路18
山东卫视,http://211.92.28.211:3136/rtp/225.0.4.199:7980$线路19
山东卫视,http://219.141.44.171:8188/udp/238.255.2.97:5999$线路20
山东卫视,http://180.165.4.254:7088/rtp/239.45.3.238:5140$线路21
山东卫视,http://180.213.170.24:8188/rtp/239.5.1.21:5000$线路22
山东卫视,http://221.224.197.251:9901/tsfile/live/0131_1.m3u8?key=txiptv$线路23
山东卫视,http://180.165.20.37:7777/tsfile/live/0131_1.m3u8?key=txiptv&playlive=1&authid=0$线路24
山东卫视,http://myddns.com.cn:9999/udp/233.50.201.105:5140$线路25
山东卫视,http://myddns.com.cn:9999/udp/233.50.201.64:5140$线路26
山东卫视,http://61.145.188.90:50005/rtp/239.77.1.142:5146$线路27
山东卫视,http://61.145.188.90:50005/rtp/239.77.0.94:5146$线路28
山东卫视,http://183.47.2.156:16883/rtp/239.77.1.142:5146$线路29
山东卫视,http://183.47.2.156:16883/rtp/239.77.0.94:5146$线路30
山东卫视,http://nas.swes.cn:8089/udp/239.93.0.168:5140$线路31
山东卫视,http://183.131.246.250:9901/tsfile/live/0131_1.m3u8?key=txiptv&playlive=1&authid=0$线路32
山东卫视,http://171.213.170.254:8188/udp/239.93.0.168:5140$线路33
山东卫视,http://171.12.10.135:9901/tsfile/live/0131_1.m3u8?key=txiptv&playlive=1&authid=0$线路34
山东卫视,http://106.115.25.151:9901/tsfile/live/1028_1.m3u8?key=txiptv&playlive=1&authid=0$线路35
山东卫视,http://1.197.253.170:9901/tsfile/live/0131_1.m3u8?key=txiptv&playlive=1&authid=0$线路36
山东卫视,http://180.111.28.29:8888/rtp/239.49.8.7:9306$线路37
山东卫视,http://222.135.142.75:3283/tsfile/live/0131_1.m3u8?key=txiptv&playlive=1&authid=0$线路38
山东卫视,http://112.123.243.37:50085/tsfile/live/0122_1.m3u8?key=txiptv&playlive=0&authid=0$线路39
山东卫视,http://123.149.43.109:9901/tsfile/live/0131_1.m3u8?key=txiptv&playlive=1&authid=0$线路40
山东卫视,http://106.115.27.148:9901/tsfile/live/1028_1.m3u8?key=txiptv&playlive=1&authid=0$线路41
山东卫视,http://106.115.27.32:9901/tsfile/live/1028_1.m3u8?key=txiptv&playlive=1&authid=0$线路42
山东卫视,http://121.19.134.123:808/tsfile/live/1019_1.m3u8?key=txiptv&playlive=1&authid=0$线路43
山东卫视,http://123.160.153.186:9901/tsfile/live/0131_1.m3u8?key=txiptv&playlive=0&authid=0$线路44
山东卫视,http://123.159.126.196:9901/tsfile/live/0131_1.m3u8?key=txiptv$线路45
山东卫视,http://101.74.29.26:9901/tsfile/live/0131_1.m3u8?key=txiptv&playlive=1&authid=0$线路46
山东卫视,http://106.115.24.120:9901/tsfile/live/1028_1.m3u8?key=txiptv&playlive=1&authid=0$线路47
山东卫视,http://106.115.24.120:9901/tsfile/live/1028_1.m3u8?key=txiptv$线路48
山东卫视,http://qjrhc.jydjd.top:2911/udp/225.1.101.185:7523$线路49
山东卫视,http://qjrhc.jydjd.top:2911/udp/224.1.100.50:11111$线路50
山东卫视,http://qjrhc.jydjd.top:2911/udp/224.1.100.49:11111$线路51
山东卫视,http://101.74.28.66:9901/tsfile/live/0131_1.m3u8?key=txiptv&playlive=1&authid=0$线路52
山东卫视,http://115.48.160.227:9901/tsfile/live/0131_1.m3u8?key=txiptv&playlive=1&authid=0$线路53
山东卫视,http://101.74.31.41:9901/tsfile/live/0131_1.m3u8?key=txiptv&playlive=1&authid=0$线路54
山东卫视,http://106.115.25.109:9901/tsfile/live/1028_1.m3u8?key=txiptv&playlive=1&authid=0$线路55
山东卫视,http://61.156.228.12:8154/tsfile/live/0131_1.m3u8?key=txiptv&playlive=1&authid=0$线路56
山东卫视,http://61.156.228.12:8154/tsfile/live/0131_1.m3u8$线路57
山东卫视,http://223.241.247.214:9901/tsfile/live/0131_1.m3u8?key=txiptv&playlive=1&authid=0$线路58
山东卫视,http://223.241.247.214:9901/tsfile/live/0131_1.m3u8$线路59
山东卫视,http://113.15.109.216:59901/tsfile/live/0131_1.m3u8?key=txiptv&playlive=1&authid=0$线路60
山东卫视,http://113.15.109.216:59901/tsfile/live/0131_1.m3u8$线路61
山东卫视,http://112.234.23.227:9901/tsfile/live/0131_1.m3u8?key=txiptv&playlive=1&authid=0$线路62
山东卫视,http://101.74.29.163:9901/tsfile/live/0131_1.m3u8?key=txiptv&playlive=1&authid=0$线路63
山东卫视,http://101.74.28.209:9901/tsfile/live/0131_1.m3u8?key=txiptv&playlive=1&authid=0$线路64
山东卫视,http://222.169.85.8:9901/tsfile/live/0131_1.m3u8?key=txiptv&playlive=1&authid=0$线路65
山东卫视,http://222.169.85.8:9901/tsfile/live/0131_1.m3u8$线路66
山东卫视,http://218.104.239.114:9901/tsfile/live/0131_1.m3u8?key=txiptv&playlive=1&authid=0$线路67
山东卫视,http://218.104.239.114:9901/tsfile/live/0131_1.m3u8?key=txiptv&url=tvzb.com$线路68
山东卫视,http://221.2.148.205:8154/tsfile/live/0131_1.m3u8?key=txiptv&playlive=1&authid=0$线路69
山东卫视,http://221.199.193.180:9901/tsfile/live/0131_1.m3u8?key=txiptv&playlive=1&authid=0$线路70
山东卫视,http://101.66.198.186:9901/tsfile/live/0131_1.m3u8?key=txiptv&playlive=0&authid=0$线路71
山东卫视,http://61.184.46.85:9901/tsfile/live/1009_1.m3u8?key=txiptv&playlive=1&authid=0$线路72
山东卫视,http://110.80.17.38:9999/tsfile/live/0131_1.m3u8?key=txiptv&playlive=0&authid=0$线路73
山东卫视,http://110.80.17.38:9999/tsfile/live/0131_1.m3u8?key=txiptv$线路74
山东卫视,http://153.0.171.163:9901/tsfile/live/0131_1.m3u8?key=txiptv&playlive=1&authid=0$线路75
山东卫视,http://60.8.75.178:9002/hls/32/index.m3u8$线路76
山东卫视,http://120.211.62.180:8000/hls/22/index.m3u8$线路77
山东卫视,http://123.129.70.178:9901/tsfile/live/0018_1.m3u8?key=txiptv&playlive=1&authid=0$线路78
山东卫视,http://123.129.70.178:9901/tsfile/live/0131_1.m3u8?key=txiptv&playlive=1&authid=0$线路79
山东卫视,http://123.129.70.178:9901/tsfile/live/0018_1.m3u8$线路80
山东卫视,http://101.66.199.144:9901/tsfile/live/0131_1.m3u8?key=txiptv&playlive=0&authid=0$线路81
山东卫视,http://183.11.239.36:808/hls/43/index.m3u8$线路82
山东卫视,http://120.198.95.220:9901/tsfile/live/1063_1.m3u8?key=txiptv&playlive=1&down=1$线路83
山东卫视,http://112.46.105.20:8009/hls/40/index.m3u8$线路84
山东卫视,http://116.128.242.83:9901/tsfile/live/1005_1.m3u8?key=txiptv&playlive=1&authid=0$线路85
山东卫视,http://116.128.242.83:9901/tsfile/live/1005_1.m3u8$线路86
山东卫视,http://101.66.199.251:9901/tsfile/live/0131_1.m3u8?key=txiptv&playlive=0&authid=0$线路87
山东卫视,http://1.180.2.93:9901/tsfile/live/0131_1.m3u8$线路88
山东卫视,http://222.134.245.16:9901/tsfile/live/0131_1.m3u8?key=txiptv&playlive=1&authid=0$线路89
山东卫视,http://222.134.245.16:9901/tsfile/live/0131_1.m3u8?key=txiptv&url=tvzb.com$线路90
山东卫视,http://113.25.252.226:9901/tsfile/live/0131_1.m3u8?key=txiptv&playlive=1&authid=0$线路91
山东卫视,http://113.25.252.226:9901/tsfile/live/0131_1.m3u8$线路92
山东卫视,http://125.125.234.156:9901/tsfile/live/0131_1.m3u8?key=txiptv&playlive=1&authid=0$线路93
山东卫视,http://58.58.111.222:808/hls/57/index.m3u8$线路94
山东卫视,http://101.74.31.55:9901/tsfile/live/0131_1.m3u8?key=txiptv&playlive=1&authid=0$线路95
山东卫视,http://58.221.214.82:9901/tsfile/live/0131_1.m3u8?key=txiptv&playlive=1&authid=0$线路96
山东卫视,http://58.221.214.82:9901/tsfile/live/0131_1.m3u8?key=txiptv$线路97
山东卫视,http://183.238.120.90:4430/hls/22/index.m3u8$线路98
山东卫视,http://39.164.160.249:9901/tsfile/live/0131_1.m3u8$线路99
山东卫视,http://121.19.134.155:808/tsfile/live/1018_1.m3u8?key=txiptv&playlive=1&authid=0$线路100
山东卫视,http://182.150.23.74:808/hls/23/index.m3u8$线路101
山东卫视,http://120.238.94.10:9901/tsfile/live/1052_1.m3u8?key=txiptv&playlive=1&authid=0$线路102
山东卫视,http://111.14.181.15:9901/tsfile/live/0131_1.m3u8?key=tvbox6_com&playlive=1&authid=0$线路103
山东卫视,http://111.14.181.15:9901/tsfile/live/0131_1.m3u8?key=txiptv&playlive=1&authid=0$线路104
山东卫视,http://111.14.181.15:9901/tsfile/live/0131_1.m3u8$线路105
山东卫视,http://61.136.172.236:9901/tsfile/live/0131_1.m3u8?key=txiptv&playlive=1&authid=0$线路106
山东卫视,http://61.136.172.236:9901/tsfile/live/0131_1.m3u8$线路107
山东卫视,http://123.130.84.106:8154/tsfile/live/0131_1.m3u8?key=txiptv&playlive=1&authid=0$线路108
山东卫视,http://123.130.84.106:8154/tsfile/live/0131_1.m3u8$线路109
山东卫视,http://218.13.170.98:9901/tsfile/live/1009_1.m3u8?key=txiptv&playlive=1&authid=0$线路110
山东卫视,http://183.238.120.178:4430/hls/22/index.m3u8$线路111
山东卫视,video://https://v.iqilu.com/live/sdtv/index.html$线路112
山东卫视,video://https://v.iqilu.com/live/sdtv/$线路113
重庆卫视,http://www.li0580.top:4022/udp/233.50.200.114:5140$线路1
重庆卫视,http://www.li0580.top:4022/udp/233.50.201.143:5140$线路2
重庆卫视,http://www.li0580.top:4022/udp/233.50.201.66:5140$线路3
重庆卫视,http://taolinhz.3322.org:4000/udp/233.50.200.114:5140$线路4
重庆卫视,http://taolinhz.3322.org:4000/udp/233.50.201.143:5140$线路5
重庆卫视,http://taolinhz.3322.org:4000/udp/233.50.201.66:5140$线路6
重庆卫视,http://113.120.46.204:8123/udp/239.21.1.233:5002$线路7
重庆卫视,http://58.32.33.197:4022/rtp/239.45.1.84:5140$线路8
重庆卫视,http://123.130.148.116:8888/rtp/239.253.248.38:8000$线路9
重庆卫视,http://116.233.38.0:8888/udp/239.45.1.84:5140$线路10
重庆卫视,http://218.88.106.231:10086/rtp/239.93.1.107:5140$线路11
重庆卫视,http://27.154.96.43:3386/rtp/239.61.2.250:9488$线路12
重庆卫视,http://218.81.49.40:10010/rtp/239.45.1.84:5140$线路13
重庆卫视,http://222.95.140.66:58888/udp/239.49.8.57:9830$线路14
重庆卫视,http://171.107.72.140:4000/udp/239.81.0.47:4056$线路15
重庆卫视,http://122.189.103.39:8888/rtp/228.0.0.159:7159$线路16
重庆卫视,http://211.92.28.211:3136/rtp/225.0.4.197:7980$线路17
重庆卫视,http://211.92.28.211:3136/rtp/225.0.4.187:7980$线路18
重庆卫视,http://219.141.44.171:8188/udp/238.255.2.78:5999$线路19
重庆卫视,http://180.213.170.24:8188/rtp/239.5.1.47:5000$线路20
重庆卫视,http://60.163.104.63:9999/rtp/233.50.201.143:5140$线路21
重庆卫视,http://180.165.20.37:7777/tsfile/live/0142_1.m3u8?key=txiptv&playlive=1&authid=0$线路22
重庆卫视,http://myddns.com.cn:9999/udp/233.50.201.143:5140$线路23
重庆卫视,http://myddns.com.cn:9999/udp/233.50.200.114:5140$线路24
重庆卫视,http://myddns.com.cn:9999/udp/233.50.201.66:5140$线路25
重庆卫视,http://61.145.188.90:50005/rtp/239.77.0.182:5146$线路26
重庆卫视,http://183.47.2.156:16883/rtp/239.77.0.182:5146$线路27
重庆卫视,http://183.47.2.156:16883/rtp/239.77.1.162:5146$线路28
重庆卫视,http://183.47.2.156:16883/rtp/239.77.1.16:5146$线路29
重庆卫视,http://nas.swes.cn:8089/udp/239.93.1.107:5140$线路30
重庆卫视,http://183.131.246.250:9901/tsfile/live/0142_1.m3u8?key=txiptv&playlive=1&authid=0$线路31
重庆卫视,http://171.213.170.254:8188/udp/239.93.1.107:5140$线路32
重庆卫视,http://171.43.64.173:9901/tsfile/live/faacts/0142_1.m3u8?key=txiptv$线路33
重庆卫视,http://171.12.10.135:9901/tsfile/live/0142_1.m3u8?key=txiptv&playlive=1&authid=0$线路34
重庆卫视,http://106.115.25.151:9901/tsfile/live/1030_1.m3u8?key=txiptv&playlive=1&authid=0$线路35
重庆卫视,http://1.197.253.170:9901/tsfile/live/0142_1.m3u8?key=txiptv&playlive=1&authid=0$线路36
重庆卫视,http://180.111.28.29:8888/rtp/239.49.8.57:9830$线路37
重庆卫视,http://123.149.43.109:9901/tsfile/live/0142_1.m3u8?key=txiptv&playlive=1&authid=0$线路38
重庆卫视,http://106.115.27.148:9901/tsfile/live/1030_1.m3u8?key=txiptv&playlive=1&authid=0$线路39
重庆卫视,http://106.115.27.32:9901/tsfile/live/1030_1.m3u8?key=txiptv&playlive=1&authid=0$线路40
重庆卫视,http://121.19.134.123:808/tsfile/live/1030_1.m3u8?key=txiptv&playlive=1&authid=0$线路41
重庆卫视,http://123.159.126.196:9901/tsfile/live/0142_1.m3u8?key=txiptv$线路42
重庆卫视,http://101.74.29.26:9901/tsfile/live/0142_1.m3u8?key=txiptv&playlive=1&authid=0$线路43
重庆卫视,http://106.115.24.120:9901/tsfile/live/1030_1.m3u8?key=txiptv&playlive=1&authid=0$线路44
重庆卫视,http://106.115.24.120:9901/tsfile/live/1030_1.m3u8?key=txiptv$线路45
重庆卫视,http://qjrhc.jydjd.top:2911/udp/224.1.100.101:11111$线路46
重庆卫视,http://qjrhc.jydjd.top:2911/udp/224.1.100.102:11111$线路47
重庆卫视,http://qjrhc.jydjd.top:2911/udp/225.1.101.105:7523$线路48
重庆卫视,http://101.74.28.66:9901/tsfile/live/0142_1.m3u8?key=txiptv&playlive=1&authid=0$线路49
重庆卫视,http://115.48.160.227:9901/tsfile/live/0142_1.m3u8?key=txiptv&playlive=1&authid=0$线路50
重庆卫视,http://101.74.31.41:9901/tsfile/live/0142_1.m3u8?key=txiptv&playlive=1&authid=0$线路51
重庆卫视,http://106.115.25.109:9901/tsfile/live/1030_1.m3u8?key=txiptv&playlive=1&authid=0$线路52
重庆卫视,http://61.156.228.12:8154/tsfile/live/0142_1.m3u8?key=txiptv&playlive=1&authid=0$线路53
重庆卫视,http://61.156.228.12:8154/tsfile/live/0142_1.m3u8$线路54
重庆卫视,http://223.241.247.214:9901/tsfile/live/1007_1.m3u8?key=txiptv&playlive=1&authid=0$线路55
重庆卫视,http://223.241.247.214:9901/tsfile/live/1007_1.m3u8$线路56
重庆卫视,http://113.15.109.216:59901/tsfile/live/0142_1.m3u8?key=txiptv&playlive=1&authid=0$线路57
重庆卫视,http://113.15.109.216:59901/tsfile/live/0142_1.m3u8$线路58
重庆卫视,http://112.234.23.227:9901/tsfile/live/0142_1.m3u8?key=txiptv&playlive=1&authid=0$线路59
重庆卫视,http://101.74.29.163:9901/tsfile/live/0142_1.m3u8?key=txiptv&playlive=1&authid=0$线路60
重庆卫视,http://101.74.28.209:9901/tsfile/live/0142_1.m3u8?key=txiptv&playlive=1&authid=0$线路61
重庆卫视,http://222.169.85.8:9901/tsfile/live/0142_1.m3u8?key=txiptv&playlive=1&authid=0$线路62
重庆卫视,http://222.169.85.8:9901/tsfile/live/0142_1.m3u8$线路63
重庆卫视,http://221.2.148.205:8154/tsfile/live/0142_1.m3u8?key=txiptv&playlive=1&authid=0$线路64
重庆卫视,http://218.89.240.144:59901/tsfile/live/0142_1.m3u8?key=txiptv&playlive=1&authid=0$线路65
重庆卫视,http://218.89.240.144:59901/tsfile/live/0142_1.m3u8$线路66
重庆卫视,http://101.66.198.186:9901/tsfile/live/0142_1.m3u8?key=txiptv&playlive=0&authid=0$线路67
重庆卫视,http://61.184.46.85:9901/tsfile/live/1015_1.m3u8?key=txiptv&playlive=1&authid=0$线路68
重庆卫视,http://61.184.46.85:9901/tsfile/live/1015_1.m3u8?key=txiptv$线路69
重庆卫视,http://110.80.17.38:9999/tsfile/live/0142_1.m3u8?key=txiptv&playlive=0&authid=0$线路70
重庆卫视,http://27.15.4.255:9901/tsfile/live/0142_1.m3u8?key=txiptv$线路71
重庆卫视,http://153.0.171.163:9901/tsfile/live/0142_1.m3u8?key=txiptv&playlive=1&authid=0$线路72
重庆卫视,http://60.8.75.178:9002/hls/42/index.m3u8$线路73
重庆卫视,http://120.211.62.180:8000/hls/32/index.m3u8$线路74
重庆卫视,http://60.26.12.121:9901/tsfile/live/16041_1.m3u8?key=txiptv$线路75
重庆卫视,http://123.129.70.178:9901/tsfile/live/0142_1.m3u8?key=txiptv&playlive=1&authid=0$线路76
重庆卫视,http://101.66.199.144:9901/tsfile/live/0142_1.m3u8?key=txiptv&playlive=0&authid=0$线路77
重庆卫视,http://183.11.239.36:808/hls/53/index.m3u8$线路78
重庆卫视,http://120.198.95.220:9901/tsfile/live/1066_1.m3u8?key=txiptv&playlive=1&down=1$线路79
重庆卫视,http://112.46.105.20:8009/hls/43/index.m3u8$线路80
重庆卫视,http://116.128.242.83:9901/tsfile/live/1011_1.m3u8?key=txiptv&playlive=1&authid=0$线路81
重庆卫视,http://116.128.242.83:9901/tsfile/live/1011_1.m3u8$线路82
重庆卫视,http://101.66.199.251:9901/tsfile/live/0142_1.m3u8?key=txiptv&playlive=0&authid=0$线路83
重庆卫视,http://222.134.245.16:9901/tsfile/live/0142_1.m3u8?key=txiptv&playlive=1&authid=0$线路84
重庆卫视,http://222.134.245.16:9901/tsfile/live/0142_1.m3u8?key=txiptv&url=tvzb.com$线路85
重庆卫视,http://113.25.252.226:9901/tsfile/live/0142_1.m3u8?key=txiptv&playlive=1&authid=0$线路86
重庆卫视,http://113.25.252.226:9901/tsfile/live/0142_1.m3u8$线路87
重庆卫视,http://125.125.234.156:9901/tsfile/live/0142_1.m3u8?key=txiptv&playlive=1&authid=0$线路88
重庆卫视,http://60.29.124.66:6080/hls/60/index.m3u8$线路89
重庆卫视,http://58.58.111.222:808/hls/31/index.m3u8$线路90
重庆卫视,http://101.74.31.55:9901/tsfile/live/0142_1.m3u8?key=txiptv&playlive=1&authid=0$线路91
重庆卫视,http://58.221.214.82:9901/tsfile/live/0142_1.m3u8?key=txiptv&playlive=1&authid=0$线路92
重庆卫视,http://58.221.214.82:9901/tsfile/live/0142_1.m3u8?key=txiptv$线路93
重庆卫视,http://183.238.120.90:4430/hls/32/index.m3u8$线路94
重庆卫视,http://121.19.134.155:808/tsfile/live/1027_1.m3u8?key=txiptv&playlive=1&authid=0$线路95
重庆卫视,http://113.57.111.4:1111/tsfile/live/1030_1.m3u8?key=txiptv&playlive=1&authid=0$线路96
重庆卫视,http://120.238.94.10:9901/tsfile/live/1063_1.m3u8?key=txiptv&playlive=1&authid=0$线路97
重庆卫视,http://111.14.181.15:9901/tsfile/live/0142_1.m3u8?key=txiptv&playlive=1&authid=0$线路98
重庆卫视,http://111.14.181.15:9901/tsfile/live/0142_1.m3u8$线路99
重庆卫视,http://61.136.172.236:9901/tsfile/live/0142_1.m3u8?key=txiptv&playlive=1&authid=0$线路100
重庆卫视,http://61.136.172.236:9901/tsfile/live/0142_1.m3u8$线路101
重庆卫视,http://123.130.84.106:8154/tsfile/live/0142_1.m3u8?key=txiptv&playlive=1&authid=0$线路102
重庆卫视,http://123.130.84.106:8154/tsfile/live/0142_1.m3u8$线路103
重庆卫视,http://58.19.43.46:9901/tsfile/live/1042_1.m3u8?key=txiptv&playlive=1&authid=0$线路104
重庆卫视,http://58.19.43.46:9901/tsfile/live/1042_1.m3u8$线路105
重庆卫视,http://218.13.170.98:9901/tsfile/live/1012_1.m3u8?key=txiptv&playlive=1&authid=0$线路106
重庆卫视,http://183.238.120.178:4430/hls/32/index.m3u8$线路107
重庆卫视,http://61.163.181.78:85/tsfile/live/0142_1.m3u8?key=txiptv&playlive=1&authid=0$线路108
陕西卫视,http://www.li0580.top:4022/udp/233.50.201.59:5140$线路1
陕西卫视,http://taolinhz.3322.org:4000/udp/233.50.201.59:5140$线路2
陕西卫视,http://58.32.33.197:4022/rtp/239.45.1.232:5140$线路3
陕西卫视,http://116.233.38.0:8888/udp/239.45.1.232:5140$线路4
陕西卫视,http://171.107.72.140:4000/udp/239.81.0.89:4056$线路5
陕西卫视,http://219.141.44.171:8188/udp/238.255.2.81:5999$线路6
陕西卫视,http://219.141.44.171:8188/udp/238.255.2.72:5999$线路7
陕西卫视,http://myddns.com.cn:9999/udp/233.50.201.59:5140$线路8
陕西卫视,http://183.131.246.250:9901/tsfile/live/0136_1.m3u8?key=txiptv&playlive=1&authid=0$线路9
陕西卫视,http://171.213.170.254:8188/udp/239.93.0.176:5140$线路10
陕西卫视,http://106.115.25.151:9901/tsfile/live/0136_1.m3u8?key=txiptv&playlive=1&authid=0$线路11
陕西卫视,http://1.197.253.170:9901/tsfile/live/0136_1.m3u8?key=txiptv&playlive=1&authid=0$线路12
陕西卫视,http://106.115.27.148:9901/tsfile/live/0136_1.m3u8?key=txiptv&playlive=1&authid=0$线路13
陕西卫视,http://106.115.27.32:9901/tsfile/live/0136_1.m3u8?key=txiptv&playlive=1&authid=0$线路14
陕西卫视,http://121.19.134.123:808/tsfile/live/0136_1.m3u8?key=txiptv&playlive=1&authid=0$线路15
陕西卫视,http://123.160.153.186:9901/tsfile/live/0136_1.m3u8?key=txiptv&playlive=0&authid=0$线路16
陕西卫视,http://106.115.24.120:9901/tsfile/live/0136_1.m3u8?key=txiptv&playlive=1&authid=0$线路17
陕西卫视,http://115.48.160.227:9901/tsfile/live/0136_1.m3u8?key=txiptv&playlive=1&authid=0$线路18
